year,city,country,avg_temp,gavg,ma3,ma10,gma3,gma10
1750,Alexandria,United States,54.52,47.70,54.52,54.52,47.70,47.70
1751,Alexandria,United States,55.90,46.36,55.21,55.21,47.03,47.03
1752,Alexandria,United States,41.81,42.40,50.74,50.74,45.49,45.49
1753,Alexandria,United States,53.44,47.10,50.38,51.42,45.29,45.89
1754,Alexandria,United States,54.00,47.25,49.75,51.93,45.58,46.16
1755,Alexandria,United States,48.47,47.05,51.97,51.36,47.13,46.31
1756,Alexandria,United States,54.07,47.93,52.18,51.74,47.41,46.54
1757,Alexandria,United States,52.45,48.24,51.66,51.83,47.74,46.75
1758,Alexandria,United States,50.86,44.13,52.46,51.72,46.77,46.46
1759,Alexandria,United States,52.57,46.38,51.96,51.81,46.25,46.45
1760,Alexandria,United States,50.18,44.94,51.21,51.38,45.15,46.18
1761,Alexandria,United States,54.59,47.79,52.45,51.24,46.37,46.32
1762,Alexandria,United States,53.46,47.50,52.74,52.41,46.74,46.83
1763,Alexandria,United States,49.46,45.50,52.50,52.01,46.93,46.67
1764,Alexandria,United States,53.46,47.12,52.12,51.96,46.71,46.66
1765,Alexandria,United States,52.50,46.85,51.81,52.36,46.49,46.64
1766,Alexandria,United States,54.41,47.14,53.46,52.39,47.04,46.56
1767,Alexandria,United States,51.75,46.80,52.89,52.32,46.93,46.41
1768,Alexandria,United States,51.62,44.20,52.59,52.40,46.05,46.42
1769,Alexandria,United States,52.74,45.84,52.03,52.42,45.61,46.37
1770,Alexandria,United States,52.50,45.84,52.29,52.65,45.30,46.46
1771,Alexandria,United States,54.79,46.13,53.34,52.67,45.94,46.29
1772,Alexandria,United States,53.73,46.74,53.67,52.69,46.24,46.22
1773,Alexandria,United States,54.34,46.80,54.28,53.18,46.56,46.35
1774,Alexandria,United States,53.40,47.79,53.82,53.18,47.11,46.41
1775,Alexandria,United States,54.79,48.52,54.18,53.41,47.70,46.58
1776,Alexandria,United States,52.84,46.94,53.68,53.25,47.75,46.56
1777,Alexandria,United States,52.21,46.87,53.28,53.30,47.44,46.57
1778,Alexandria,United States,48.49,47.37,51.18,52.98,47.06,46.88
1779,Alexandria,United States,37.67,48.16,46.12,51.48,47.47,47.12
1780,Alexandria,United States,32.00,48.97,43.08,51.36,48.17,47.43
1781,Alexandria,United States,53.85,46.58,45.76,51.26,47.91,47.47
1782,Alexandria,United States,52.79,46.22,53.32,51.15,47.26,47.42
1783,Alexandria,United States,52.23,45.82,52.96,50.92,46.21,47.33
1784,Alexandria,United States,51.67,46.15,52.23,50.73,46.06,47.16
1785,Alexandria,United States,51.69,45.25,51.87,50.38,45.74,46.83
1786,Alexandria,United States,52.61,46.87,51.99,50.36,46.09,46.83
1787,Alexandria,United States,52.61,46.45,52.30,50.40,46.19,46.79
1788,Alexandria,United States,53.89,47.21,53.04,51.00,46.84,46.77
1789,Alexandria,United States,53.31,46.99,53.27,52.74,46.89,46.65
1790,Alexandria,United States,53.22,46.36,53.47,52.79,46.86,46.39
1791,Alexandria,United States,53.29,46.81,53.28,52.73,46.72,46.41
1792,Alexandria,United States,52.20,46.56,52.90,52.67,46.58,46.45
1793,Alexandria,United States,53.98,46.81,53.16,52.85,46.73,46.55
1794,Alexandria,United States,53.96,47.35,53.38,53.08,46.91,46.67
1795,Alexandria,United States,53.04,47.03,53.66,53.21,47.07,46.85
1796,Alexandria,United States,52.61,46.89,53.20,53.21,47.09,46.85
1797,Alexandria,United States,52.43,47.32,52.69,53.19,47.08,46.93
1798,Alexandria,United States,54.14,47.61,53.06,53.22,47.27,46.97
1799,Alexandria,United States,53.26,47.32,53.28,53.21,47.41,47.01
1800,Alexandria,United States,53.35,47.26,53.58,53.23,47.40,47.10
1801,Alexandria,United States,54.09,47.46,53.56,53.30,47.35,47.16
1802,Alexandria,United States,54.64,47.44,54.03,53.55,47.39,47.25
1803,Alexandria,United States,54.45,47.30,54.39,53.60,47.40,47.30
1804,Alexandria,United States,53.91,47.91,54.33,53.59,47.55,47.35
1805,Alexandria,United States,54.91,47.41,54.42,53.78,47.54,47.39
1806,Alexandria,United States,53.29,47.17,54.04,53.85,47.50,47.42
1807,Alexandria,United States,52.92,46.90,53.71,53.90,47.16,47.38
1808,Alexandria,United States,53.40,45.73,53.20,53.82,46.60,47.19
1809,Alexandria,United States,52.09,44.74,52.80,53.70,45.79,46.93
1810,Alexandria,United States,52.79,44.46,52.76,53.65,44.98,46.65
1811,Alexandria,United States,52.97,44.35,52.62,53.54,44.52,46.34
1812,Alexandria,United States,50.43,44.69,52.06,53.12,44.50,46.07
1813,Alexandria,United States,52.43,45.93,51.94,52.91,44.99,45.93
1814,Alexandria,United States,52.03,45.66,51.63,52.73,45.43,45.71
1815,Alexandria,United States,51.26,45.03,51.91,52.36,45.54,45.47
1816,Alexandria,United States,50.58,44.49,51.29,52.09,45.06,45.20
1817,Alexandria,United States,50.45,44.56,50.76,51.84,44.70,44.97
1818,Alexandria,United States,51.22,46.09,50.75,51.63,45.05,45.00
1819,Alexandria,United States,52.48,45.27,51.39,51.67,45.31,45.05
1820,Alexandria,United States,52.65,45.72,52.12,51.65,45.69,45.18
1821,Alexandria,United States,51.39,46.56,52.17,51.49,45.85,45.40
1822,Alexandria,United States,54.00,46.74,52.68,51.85,46.34,45.61
1823,Alexandria,United States,52.59,45.90,52.66,51.86,46.40,45.60
1824,Alexandria,United States,53.40,47.39,53.33,52.00,46.68,45.78
1825,Alexandria,United States,54.61,47.10,53.53,52.34,46.80,45.98
1826,Alexandria,United States,54.73,47.05,54.25,52.75,47.18,46.24
1827,Alexandria,United States,54.18,47.86,54.51,53.12,47.34,46.57
1828,Alexandria,United States,56.12,46.71,55.01,53.61,47.20,46.63
1829,Alexandria,United States,52.68,46.29,54.33,53.63,46.95,46.73
1830,Alexandria,United States,55.06,47.34,54.62,53.88,46.78,46.89
1831,Alexandria,United States,51.78,45.75,53.17,53.92,46.46,46.81
1832,Alexandria,United States,53.17,45.41,53.34,53.83,46.17,46.68
1833,Alexandria,United States,53.42,46.42,52.79,53.92,45.86,46.73
1834,Alexandria,United States,53.71,46.67,53.43,53.95,46.17,46.66
1835,Alexandria,United States,52.38,45.30,53.17,53.72,46.13,46.48
1836,Alexandria,United States,50.63,45.86,52.24,53.31,45.94,46.36
1837,Alexandria,United States,52.14,45.28,51.72,53.11,45.48,46.10
1838,Alexandria,United States,52.52,45.52,51.76,52.75,45.55,45.98
1839,Alexandria,United States,53.06,45.73,52.57,52.79,45.51,45.93
1840,Alexandria,United States,53.31,46.04,52.96,52.61,45.76,45.80
1841,Alexandria,United States,52.52,45.84,52.96,52.69,45.87,45.81
1842,Alexandria,United States,53.60,46.44,53.14,52.73,46.11,45.91
1843,Alexandria,United States,51.82,46.71,52.65,52.57,46.33,45.94
1844,Alexandria,United States,53.29,45.77,52.90,52.53,46.30,45.85
1845,Alexandria,United States,53.65,46.13,52.92,52.66,46.20,45.93
1846,Alexandria,United States,54.21,47.39,53.72,53.01,46.43,46.09
1847,Alexandria,United States,52.97,46.56,53.61,53.10,46.69,46.21
1848,Alexandria,United States,53.38,46.36,53.52,53.18,46.77,46.30
1849,Alexandria,United States,52.48,46.36,52.95,53.12,46.43,46.36
1850,Alexandria,United States,53.19,46.22,53.02,53.11,46.32,46.38
1851,Alexandria,United States,53.62,46.72,53.10,53.22,46.44,46.47
1852,Alexandria,United States,52.70,46.58,53.17,53.13,46.51,46.48
1853,Alexandria,United States,54.16,46.47,53.49,53.37,46.59,46.46
1854,Alexandria,United States,54.50,46.78,53.79,53.49,46.61,46.56
1855,Alexandria,United States,53.22,46.60,53.96,53.44,46.62,46.61
1856,Alexandria,United States,51.03,46.40,52.92,53.12,46.59,46.51
1857,Alexandria,United States,51.48,45.97,51.91,52.98,46.32,46.45
1858,Alexandria,United States,53.29,46.58,51.93,52.97,46.32,46.47
1859,Alexandria,United States,53.28,46.85,52.68,53.05,46.47,46.52
1860,Alexandria,United States,53.17,46.33,53.25,53.04,46.59,46.53
1861,Alexandria,United States,53.60,46.13,53.35,53.04,46.44,46.47
1862,Alexandria,United States,52.61,45.61,53.13,53.03,46.02,46.37
1863,Alexandria,United States,52.50,46.60,52.90,52.87,46.11,46.38
1864,Alexandria,United States,52.72,46.36,52.61,52.69,46.19,46.34
1865,Alexandria,United States,53.46,46.72,52.89,52.71,46.56,46.36
1866,Alexandria,United States,52.65,46.92,52.94,52.87,46.67,46.41
1867,Alexandria,United States,51.62,47.19,52.57,52.89,46.95,46.53
1868,Alexandria,United States,50.79,46.85,51.69,52.64,46.99,46.56
1869,Alexandria,United States,52.16,47.17,51.52,52.53,47.07,46.59
1870,Alexandria,United States,54.00,46.76,52.32,52.61,46.93,46.63
1871,Alexandria,United States,53.17,46.62,53.11,52.57,46.85,46.68
1872,Alexandria,United States,52.23,46.74,53.13,52.53,46.71,46.79
1873,Alexandria,United States,51.98,47.03,52.46,52.48,46.80,46.84
1874,Alexandria,United States,53.22,47.17,52.48,52.53,46.98,46.92
1875,Alexandria,United States,50.59,46.15,51.93,52.24,46.78,46.86
1876,Alexandria,United States,52.74,46.54,52.18,52.25,46.62,46.82
1877,Alexandria,United States,54.14,47.37,52.49,52.50,46.69,46.84
1878,Alexandria,United States,54.55,47.89,53.81,52.88,47.27,46.95
1879,Alexandria,United States,53.44,46.71,54.04,53.01,47.32,46.90
1880,Alexandria,United States,54.19,46.62,54.06,53.03,47.07,46.88
1881,Alexandria,United States,54.50,46.89,54.04,53.16,46.74,46.91
1882,Alexandria,United States,53.38,46.63,54.03,53.27,46.71,46.90
1883,Alexandria,United States,52.45,46.36,53.44,53.32,46.63,46.83
1884,Alexandria,United States,53.64,45.99,53.16,53.36,46.33,46.72
1885,Alexandria,United States,51.58,46.26,52.56,53.46,46.20,46.73
1886,Alexandria,United States,52.16,46.31,52.46,53.40,46.18,46.70
1887,Alexandria,United States,53.13,46.24,52.29,53.30,46.27,46.59
1888,Alexandria,United States,51.96,46.56,52.42,53.04,46.37,46.46
1889,Alexandria,United States,53.64,46.98,52.91,53.06,46.59,46.48
1890,Alexandria,United States,54.45,46.35,53.35,53.09,46.63,46.46
1891,Alexandria,United States,53.67,46.44,53.92,53.01,46.59,46.41
1892,Alexandria,United States,52.52,46.53,53.55,52.92,46.44,46.40
1893,Alexandria,United States,52.09,46.51,52.76,52.88,46.49,46.41
1894,Alexandria,United States,54.48,46.69,53.03,52.97,46.57,46.48
1895,Alexandria,United States,52.47,46.67,53.01,53.06,46.62,46.53
1896,Alexandria,United States,53.87,46.78,53.61,53.23,46.71,46.57
1897,Alexandria,United States,53.26,46.92,53.20,53.24,46.79,46.64
1898,Alexandria,United States,54.59,46.72,53.91,53.50,46.81,46.66
1899,Alexandria,United States,53.11,47.12,53.65,53.45,46.92,46.67
1900,Alexandria,United States,54.88,47.30,54.19,53.49,47.05,46.77
1901,Alexandria,United States,52.38,47.37,53.46,53.36,47.26,46.86
1902,Alexandria,United States,53.17,46.94,53.47,53.43,47.20,46.90
1903,Alexandria,United States,52.83,46.80,52.79,53.50,47.04,46.93
1904,Alexandria,United States,50.67,46.56,52.22,53.12,46.77,46.92
1905,Alexandria,United States,52.68,46.81,52.06,53.14,46.72,46.93
1906,Alexandria,United States,54.21,47.08,52.52,53.18,46.82,46.96
1907,Alexandria,United States,51.57,46.31,52.82,53.01,46.74,46.90
1908,Alexandria,United States,53.71,46.74,53.16,52.92,46.71,46.90
1909,Alexandria,United States,53.47,46.72,52.92,52.96,46.59,46.86
1910,Alexandria,United States,53.40,46.80,53.53,52.81,46.75,46.81
1911,Alexandria,United States,54.55,46.72,53.81,53.03,46.75,46.75
1912,Alexandria,United States,52.68,46.71,53.55,52.98,46.74,46.73
1913,Alexandria,United States,55.36,46.94,54.20,53.23,46.79,46.74
1914,Alexandria,United States,52.90,47.46,53.65,53.45,47.04,46.83
1915,Alexandria,United States,53.46,47.46,53.91,53.53,47.29,46.90
1916,Alexandria,United States,52.88,46.81,53.08,53.40,47.25,46.87
1917,Alexandria,United States,50.99,46.44,52.44,53.34,46.90,46.88
1918,Alexandria,United States,53.35,46.63,52.41,53.30,46.63,46.87
1919,Alexandria,United States,54.27,47.08,52.87,53.38,46.72,46.91
1920,Alexandria,United States,52.52,47.05,53.38,53.30,46.92,46.93
1921,Alexandria,United States,56.07,47.43,54.28,53.45,47.19,47.00
1922,Alexandria,United States,54.43,47.14,54.34,53.62,47.20,47.04
1923,Alexandria,United States,53.91,47.16,54.80,53.48,47.24,47.07
1924,Alexandria,United States,52.03,47.32,53.46,53.39,47.20,47.05
1925,Alexandria,United States,53.83,47.35,53.26,53.43,47.28,47.04
1926,Alexandria,United States,52.25,47.71,52.71,53.36,47.46,47.13
1927,Alexandria,United States,53.87,47.34,53.32,53.65,47.47,47.22
1928,Alexandria,United States,53.49,47.53,53.20,53.67,47.53,47.31
1929,Alexandria,United States,53.83,46.83,53.73,53.62,47.23,47.29
1930,Alexandria,United States,54.75,47.53,54.03,53.85,47.30,47.33
1931,Alexandria,United States,55.87,47.70,54.82,53.83,47.35,47.36
1932,Alexandria,United States,54.95,47.68,55.19,53.88,47.64,47.42
1933,Alexandria,United States,54.68,47.01,55.17,53.96,47.46,47.40
1934,Alexandria,United States,53.56,47.53,54.40,54.11,47.41,47.42
1935,Alexandria,United States,53.26,47.34,53.83,54.05,47.29,47.42
1936,Alexandria,United States,53.60,47.39,53.47,54.19,47.42,47.39
1937,Alexandria,United States,54.01,47.66,53.62,54.20,47.46,47.42
1938,Alexandria,United States,55.02,47.95,54.21,54.35,47.67,47.46
1939,Alexandria,United States,54.95,47.77,54.66,54.47,47.79,47.56
1940,Alexandria,United States,51.84,47.77,53.94,54.17,47.83,47.58
1941,Alexandria,United States,54.64,47.79,53.81,54.05,47.77,47.59
1942,Alexandria,United States,54.32,47.71,53.60,53.99,47.76,47.59
1943,Alexandria,United States,54.03,47.77,54.33,53.92,47.76,47.67
1944,Alexandria,United States,54.09,47.93,54.15,53.98,47.80,47.71
1945,Alexandria,United States,54.16,47.44,54.09,54.07,47.71,47.72
1946,Alexandria,United States,55.18,47.62,54.48,54.22,47.67,47.74
1947,Alexandria,United States,53.71,47.84,54.35,54.19,47.64,47.76
1948,Alexandria,United States,53.96,47.75,54.28,54.09,47.74,47.74
1949,Alexandria,United States,56.07,47.46,54.58,54.20,47.68,47.71
1950,Alexandria,United States,53.67,47.07,54.57,54.38,47.43,47.64
1951,Alexandria,United States,54.27,47.53,54.67,54.35,47.35,47.61
1952,Alexandria,United States,54.73,47.55,54.22,54.39,47.38,47.60
1953,Alexandria,United States,55.92,47.97,54.97,54.58,47.68,47.62
1954,Alexandria,United States,54.84,47.41,55.17,54.65,47.64,47.56
1955,Alexandria,United States,54.46,47.53,55.08,54.68,47.64,47.57
1956,Alexandria,United States,54.14,46.90,54.48,54.58,47.28,47.50
1957,Alexandria,United States,54.93,47.71,54.51,54.70,47.38,47.49
1958,Alexandria,United States,52.41,47.79,53.83,54.55,47.47,47.49
1959,Alexandria,United States,55.51,47.71,54.28,54.49,47.74,47.52
1960,Alexandria,United States,53.20,47.44,53.71,54.44,47.65,47.56
1961,Alexandria,United States,53.80,47.84,54.17,54.40,47.67,47.59
1962,Alexandria,United States,52.90,47.75,53.30,54.21,47.68,47.61
1963,Alexandria,United States,52.84,47.95,53.18,53.90,47.85,47.60
1964,Alexandria,United States,54.19,47.14,53.31,53.84,47.61,47.58
1965,Alexandria,United States,53.92,47.35,53.65,53.79,47.48,47.56
1966,Alexandria,United States,53.40,47.48,53.84,53.71,47.32,47.62
1967,Alexandria,United States,52.88,47.66,53.40,53.51,47.50,47.61
1968,Alexandria,United States,53.87,47.34,53.38,53.65,47.49,47.57
1969,Alexandria,United States,53.56,47.48,53.44,53.46,47.49,47.54
1970,Alexandria,United States,54.12,47.66,53.85,53.55,47.49,47.56
1971,Alexandria,United States,54.37,47.48,54.02,53.61,47.54,47.53
1972,Alexandria,United States,53.40,47.30,53.97,53.66,47.48,47.48
1973,Alexandria,United States,55.47,48.11,54.42,53.92,47.63,47.50
1974,Alexandria,United States,54.52,47.25,54.46,53.95,47.55,47.51
1975,Alexandria,United States,54.81,47.73,54.93,54.04,47.70,47.55
1976,Alexandria,United States,53.33,47.03,54.22,54.03,47.34,47.50
1977,Alexandria,United States,54.21,47.93,54.12,54.17,47.56,47.53
1978,Alexandria,United States,52.81,47.64,53.45,54.06,47.53,47.56
1979,Alexandria,United States,53.38,47.71,53.47,54.04,47.76,47.58
1980,Alexandria,United States,54.00,48.16,53.40,54.03,47.84,47.63
1981,Alexandria,United States,53.60,48.51,53.66,53.95,48.13,47.74
1982,Alexandria,United States,53.89,47.55,53.83,54.00,48.07,47.76
1983,Alexandria,United States,54.46,48.25,53.98,53.90,48.10,47.78
1984,Alexandria,United States,54.36,47.64,54.24,53.88,47.82,47.82
1985,Alexandria,United States,55.02,47.59,54.61,53.91,47.83,47.80
1986,Alexandria,United States,54.77,47.89,54.72,54.05,47.71,47.89
1987,Alexandria,United States,55.00,48.18,54.93,54.13,47.89,47.91
1988,Alexandria,United States,53.85,48.56,54.54,54.23,48.21,48.01
1989,Alexandria,United States,53.46,48.06,54.10,54.24,48.27,48.04
1990,Alexandria,United States,56.75,48.61,54.69,54.52,48.41,48.08
1991,Alexandria,United States,56.77,48.52,55.66,54.83,48.40,48.09
1992,Alexandria,United States,53.53,47.91,55.68,54.80,48.35,48.12
1993,Alexandria,United States,54.30,47.97,54.87,54.78,48.13,48.09
1994,Alexandria,United States,54.43,48.27,54.09,54.79,48.05,48.16
1995,Alexandria,United States,54.59,48.83,54.44,54.74,48.36,48.28
1996,Alexandria,United States,53.33,48.27,54.12,54.60,48.46,48.32
1997,Alexandria,United States,54.25,48.56,54.06,54.53,48.55,48.36
1998,Alexandria,United States,57.33,49.14,54.97,54.87,48.66,48.41
1999,Alexandria,United States,55.74,48.72,55.77,55.10,48.81,48.48
2000,Alexandria,United States,54.10,48.56,55.72,54.84,48.81,48.48
2001,Alexandria,United States,55.38,48.94,55.08,54.70,48.74,48.52
2002,Alexandria,United States,56.23,49.23,55.24,54.97,48.91,48.65
2003,Alexandria,United States,53.73,49.15,55.11,54.91,49.11,48.77
2004,Alexandria,United States,55.02,48.78,54.99,54.97,49.05,48.82
2005,Alexandria,United States,55.08,49.46,54.61,55.02,49.13,48.88
2006,Alexandria,United States,56.46,49.15,55.52,55.33,49.13,48.97
2007,Alexandria,United States,55.63,49.51,55.72,55.47,49.38,49.06
2008,Alexandria,United States,54.97,48.97,55.69,55.23,49.21,49.05
2009,Alexandria,United States,54.39,49.12,55.00,55.10,49.20,49.09
2010,Alexandria,United States,55.90,49.46,55.09,55.28,49.18,49.18
2011,Alexandria,United States,56.41,49.14,55.57,55.38,49.24,49.20
2012,Alexandria,United States,57.20,49.12,56.50,55.48,49.24,49.19
2013,Alexandria,United States,57.54,49.30,57.05,55.86,49.18,49.20
